"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","REACTOME pathway","R-DME-71387","Metabolism of carbohydrates","150","51","1.52","1.5914","0.67","0.000224329503320032","3.64911360521118","0.275252300573679","0.025022936415789","0.192425143708848","CG30037,Hexo2,CG7766,CG9220,Gapdh2,AGBE,Got2,GlyP,Pgk,CG2964,G6P,CG9550,CG31637,Aldh,LManII,Rpe,Pgi,Pgm2a,PCB,Got1,CG9010,CG15117,CG16799,CG9485,sotv,Gale,Glut1,FucTD,UGP,CG5103,pip,CG7328,CG11249,beta-Man,Sodh-2,Ect3,GlyS,CG3534,Mdh2,PyK,CG7069,Ald1,Hex-t2,CG31075,Pglym78,Tpi,aralar1,Hex-C,Pgm1,Hs2st,Hex-A","FBgn0050037,FBgn0041629,FBgn0030087,FBgn0030662,FBgn0001092,FBgn0053138,FBgn0001125,FBgn0004507,FBgn0250906,FBgn0031462,FBgn0031463,FBgn0031826,FBgn0051637,FBgn0012036,FBgn0027611,FBgn0050499,FBgn0003074,FBgn0033377,FBgn0027580,FBgn0001124,FBgn0034173,FBgn0034417,FBgn0034538,FBgn0034618,FBgn0029175,FBgn0035147,FBgn0264574,FBgn0035217,FBgn0035978,FBgn0036784,FBgn0003089,FBgn0036942,FBgn0037115,FBgn0037215,FBgn0022359,FBgn0260746,FBgn0266064,FBgn0038463,FBgn0262559,FBgn0267385,FBgn0038952,FBgn0000064,FBgn0042710,FBgn0051075,FBgn0014869,FBgn0086355,FBgn0028646,FBgn0001187,FBgn0003076,FBgn0024230,FBgn0001186"
"","REACTOME pathway","R-DME-373755","Semaphorin interactions","26","14","0.417","2.5203","1.334","0.000278504555962669","3.5551676959543","0.341725090166195","0.0284770908471829","0.218987420486011","Ptp52F,Sema2a,RhoGEF2,Sema1b,Sema5c,Egfr,Hsp83,rhea,Cdep,CRMP,CG42327,PlexB,PlexA,Rok","FBgn0034085,FBgn0011260,FBgn0023172,FBgn0016059,FBgn0284221,FBgn0003731,FBgn0001233,FBgn0260442,FBgn0265082,FBgn0023023,FBgn0259227,FBgn0025740,FBgn0025741,FBgn0026181"
"","REACTOME pathway","R-DME-9706574","RHOBTB GTPase Cycle","35","17","0.507","2.2734","1.185","0.000321967540699121","3.49218790968872","0.395054172437822","0.0295673825064776","0.227371709433488","CG42458,Actn,Act5C,Cul3,CSN4,Act57B,Hsp83,Txl,Bre1,RhoBTB,CCT7,Dys,jar,tmod,Rok,spen,Act87E","FBgn0259935,FBgn0000667,FBgn0000042,FBgn0261268,FBgn0027054,FBgn0000044,FBgn0001233,FBgn0035631,FBgn0086694,FBgn0036980,FBgn0037632,FBgn0260003,FBgn0011225,FBgn0082582,FBgn0026181,FBgn0016977,FBgn0000046"
"","REACTOME pathway","R-DME-3371556","Cellular response to heat stress","74","29","0.864","1.8343","0.875","0.000365521751577359","3.43708677381162","0.44849518918542","0.0295673825064776","0.227371709433488","HIP-R,Nup153,Nup160,Gp210,Nup50,Nup54,Nup75,l(2)efl,Hsp83,CG7409,Hsp26,Hsp23,Hsp27,Hsc70-1,Hsc70Cb,CG7945,CG10565,p23,mbo,14-3-3epsilon,Nup98-96,Ndc1,Nup358,eEF1alpha2,CaMKII,Sec13,MAPk-Ak2,Nup214,Fkbp59","FBgn0029676,FBgn0061200,FBgn0262647,FBgn0266580,FBgn0033264,FBgn0033737,FBgn0034310,FBgn0011296,FBgn0001233,FBgn0035817,FBgn0001225,FBgn0001224,FBgn0001226,FBgn0001216,FBgn0026418,FBgn0036505,FBgn0037051,FBgn0037728,FBgn0026207,FBgn0020238,FBgn0039120,FBgn0039125,FBgn0039302,FBgn0000557,FBgn0264607,FBgn0024509,FBgn0013987,FBgn0010660,FBgn0029174"
"","REACTOME pathway","R-DME-70263","Gluconeogenesis","24","13","0.387","2.5353","1.342","0.000426981699604579","3.36959073839668","0.523906545414819","0.0295673825064776","0.227371709433488","Gapdh2,Got2,Pgk,G6P,Pgi,PCB,Got1,CG9010,Mdh2,Ald1,Pglym78,Tpi,aralar1","FBgn0001092,FBgn0001125,FBgn0250906,FBgn0031463,FBgn0003074,FBgn0027580,FBgn0001124,FBgn0034173,FBgn0262559,FBgn0000064,FBgn0014869,FBgn0086355,FBgn0028646"
"","REACTOME pathway","R-DME-9012999","RHO GTPase cycle","199","63","1.877","1.4818","0.567","0.000429652449209506","3.3668827081933","0.527183555180064","0.0295673825064776","0.227371709433488","CG42458,Actn,Act5C,Graf,Nipsnap,CG43658,Ulp1,Cp110,Hrs,conu,Cep97,Lam,Ndae1,Ziz,Cul3,CdGAPr,dia,CSN4,wash,tum,shot,RhoGEF2,GEFmeso,hts,Act57B,GM130,gek,Slik,nSyb,alpha-Spec,Hsp83,Txl,Bre1,pbl,CG6527,IRSp53,sti,Exn,RhoBTB,ArfGAP3,Cdep,alphaTub84D,CCT7,RhoL,alphaTub85E,Abi,Tm2,CG43102,CG7794,Dys,RhoGAP92B,CG6569,jar,ball,Ser,spg,tmod,PlexB,Eph,PlexA,Rok,spen,Act87E","FBgn0259935,FBgn0000667,FBgn0000042,FBgn0030685,FBgn0030724,FBgn0263706,FBgn0027603,FBgn0031191,FBgn0031450,FBgn0039994,FBgn0031575,FBgn0002525,FBgn0259111,FBgn0260486,FBgn0261268,FBgn0032821,FBgn0011202,FBgn0027054,FBgn0033692,FBgn0086356,FBgn0013733,FBgn0023172,FBgn0050115,FBgn0263391,FBgn0000044,FBgn0034697,FBgn0023081,FBgn0035001,FBgn0013342,FBgn0250789,FBgn0001233,FBgn0035631,FBgn0086694,FBgn0003041,FBgn0036085,FBgn0052082,FBgn0002466,FBgn0261547,FBgn0036980,FBgn0037182,FBgn0265082,FBgn0003885,FBgn0037632,FBgn0014380,FBgn0003886,FBgn0020510,FBgn0004117,FBgn0262562,FBgn0038565,FBgn0260003,FBgn0038747,FBgn0038909,FBgn0011225,FBgn0027889,FBgn0004197,FBgn0264324,FBgn0082582,FBgn0025740,FBgn0025936,FBgn0025741,FBgn0026181,FBgn0016977,FBgn0000046"
"","REACTOME pathway","R-DME-5365859","RA biosynthesis pathway","27","14","0.417","2.427","1.279","0.00046516866787124","3.33238954551042","0.570761955478012","0.0295673825064776","0.227371709433488","CG3842,Ldsdh1,Aldh,CG9265,CG2065,CG2064,CG8888,CG12766,CG10863,Akr1B,PIG-F,CG2767,CG17121,CG31075","FBgn0029866,FBgn0029994,FBgn0012036,FBgn0032910,FBgn0033204,FBgn0033205,FBgn0033679,FBgn0035476,FBgn0027552,FBgn0086254,FBgn0036893,FBgn0037537,FBgn0039043,FBgn0051075"
"","REACTOME pathway","R-DME-5684996","MAPK1/MAPK3 signaling","143","48","1.43","1.5711","0.652","0.000470660379373489","3.32729235946628","0.577500285491271","0.0295673825064776","0.227371709433488","CG30060,Pp2A-29B,CG7369,Vinc,Act5C,sev,hop,CG32568,if,Pvf1,CG34393,PDZ-GEF,CG13398,Cdk1,CG6180,CG4935,Prosbeta4,14-3-3zeta,PI31,Spred,CG5550,Act57B,Prosalpha3,Egfr,PTP-ER,Prosbeta5R1,Rpn8,Ubi-p63E,Tie,scny,rhea,Rpn1,CG17917,CG10298,CG17919,CG9588,Prosalpha4T1,Rpn7,p38a,Cad96Ca,Nf1,CaMKII,Shc,for,mts,Act87E,PpD3,CG18815","FBgn0265272,FBgn0260439,FBgn0037188,FBgn0004397,FBgn0000042,FBgn0003366,FBgn0004864,FBgn0052568,FBgn0001250,FBgn0030964,FBgn0085422,FBgn0265778,FBgn0032042,FBgn0004106,FBgn0032453,FBgn0028897,FBgn0032596,FBgn0004907,FBgn0033669,FBgn0020767,FBgn0034160,FBgn0000044,FBgn0261394,FBgn0003731,FBgn0016641,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0014073,FBgn0260936,FBgn0260442,FBgn0028695,FBgn0037431,FBgn0037432,FBgn0037433,FBgn0038166,FBgn0265606,FBgn0028688,FBgn0015765,FBgn0022800,FBgn0015269,FBgn0264607,FBgn0015296,FBgn0000721,FBgn0004177,FBgn0000046,FBgn0005777,FBgn0042138"
"","REACTOME pathway","R-DME-168249","Innate Immune System","650","174","5.185","1.253","0.325","0.000474789311007573","3.32349906693455","0.582566484606292","0.0295673825064776","0.227371709433488","CG32396,Vha100-3,Pp2A-29B,Vinc,CG11444,Act5C,Nep1,l(3)72Dp,Spn75F,CG34120,Hexo2,CG15211,fw,Fer3HCH,CtsB1,CG4301,CG31445,Nepl3,if,Tsf1,CG7378,AnxB10,crq,IA-2,CG2964,Btk29A,Trx-2,LManII,Vha100-5,Nepl7,CG16957,Eato,cact,Idgf2,Prosbeta4,Dif,dl,CG10602,Fs(2)Ket,Rhau,dia,Pld3,CG43366,Src42A,Spn42Db,Spn42Dc,Cul1,Pgi,Pgm2a,hig,Myd88,CG1827,Mmp2,Rab3,PI31,CG8878,wash,Cam,Nepl10,CG17575,Mp20,Syngr,shot,ATPCL,Ptp52F,Tsf3,Vha44,Idgf6,Dark,Rab4,tn,CG15117,EndoB,CG16799,Act57B,Prosalpha3,CG9485,Prosbeta5R1,CG3502,Meltrin,CG18128,Fatp3,Slik,Rpn8,CG42360,emp,CG9380,Glut1,Psa,nSyb,alpha-Spec,dsb,CG16758,Pxn,Hsp83,Ubi-p63E,nAChRbeta1,unc-13-4A,CG44838,CG8072,IRSp53,CG42255,caps,Adgf-A,CG9451,Rpn1,atk,VhaM9.7-b,CG11249,nAChRalpha4,beta-Man,Nep2,CG10086,CG3014,CG18268,CG8132,scpr-C,scpr-A,CG42327,Ect3,Vha55,CG32473,CG9588,Abi,VhaM9.7-d,CG17283,CG5860,CG5863,Vha100-2,Nep4,Prosalpha4T1,cDIP,CG31233,PyK,CG7069,Rpn7,Nepl15,p38a,CG5024,Ald1,Hex-t2,Lerp,ball,Pkc98E,Ctl2,Pglym78,CG12069,CanA1,eEF1alpha2,nej,Rok,Hex-C,Pgm1,Shc,Mgstl,Vha16-1,MAPk-Ak2,Vha36-1,Vha68-2,capt,cathD,Aldh-III,Spn27A,Hex-A,nec,mts,Gel,Act87E,Spn55B,SP1029,Jafrac2,CG41520,CG18747,CanA-14F","FBgn0052396,FBgn0028669,FBgn0260439,FBgn0004397,FBgn0029715,FBgn0000042,FBgn0029843,FBgn0263607,FBgn0052203,FBgn0083956,FBgn0041629,FBgn0030234,FBgn0001083,FBgn0030449,FBgn0030521,FBgn0030747,FBgn0051445,FBgn0031678,FBgn0001250,FBgn0022355,FBgn0030976,FBgn0000084,FBgn0015924,FBgn0031294,FBgn0031462,FBgn0003502,FBgn0040070,FBgn0027611,FBgn0032373,FBgn0032442,FBgn0032519,FBgn0028539,FBgn0000250,FBgn0020415,FBgn0032596,FBgn0011274,FBgn0260632,FBgn0032721,FBgn0262743,FBgn0032883,FBgn0011202,FBgn0032923,FBgn0263109,FBgn0264959,FBgn0033112,FBgn0033113,FBgn0015509,FBgn0003074,FBgn0033377,FBgn0010114,FBgn0033402,FBgn0033431,FBgn0033438,FBgn0005586,FBgn0033669,FBgn0027504,FBgn0033692,FBgn0000253,FBgn0033742,FBgn0250842,FBgn0002789,FBgn0033876,FBgn0013733,FBgn0020236,FBgn0034085,FBgn0034094,FBgn0262511,FBgn0013763,FBgn0263864,FBgn0016701,FBgn0265356,FBgn0034417,FBgn0034433,FBgn0034538,FBgn0000044,FBgn0261394,FBgn0034618,FBgn0034842,FBgn0046253,FBgn0265140,FBgn0034898,FBgn0034999,FBgn0035001,FBgn0002787,FBgn0259742,FBgn0010435,FBgn0035094,FBgn0264574,FBgn0261243,FBgn0013342,FBgn0250789,FBgn0035290,FBgn0035348,FBgn0011828,FBgn0001233,FBgn0003943,FBgn0000038,FBgn0035756,FBgn0266101,FBgn0036070,FBgn0052082,FBgn0259140,FBgn0023095,FBgn0036752,FBgn0036876,FBgn0028695,FBgn0036995,FBgn0028663,FBgn0037115,FBgn0266347,FBgn0037215,FBgn0027570,FBgn0037517,FBgn0037519,FBgn0037520,FBgn0037687,FBgn0037879,FBgn0037889,FBgn0259227,FBgn0260746,FBgn0005671,FBgn0052473,FBgn0038166,FBgn0020510,FBgn0038458,FBgn0038505,FBgn0038506,FBgn0038507,FBgn0028670,FBgn0038818,FBgn0265606,FBgn0038865,FBgn0051233,FBgn0267385,FBgn0038952,FBgn0028688,FBgn0039024,FBgn0015765,FBgn0039373,FBgn0000064,FBgn0042710,FBgn0051072,FBgn0027889,FBgn0003093,FBgn0039637,FBgn0014869,FBgn0039796,FBgn0010015,FBgn0000557,FBgn0261617,FBgn0026181,FBgn0001187,FBgn0003076,FBgn0015296,FBgn0025814,FBgn0262736,FBgn0013987,FBgn0022097,FBgn0263598,FBgn0261458,FBgn0029093,FBgn0010548,FBgn0028990,FBgn0001186,FBgn0002930,FBgn0004177,FBgn0010225,FBgn0000046,FBgn0028983,FBgn0263236,FBgn0040308,FBgn0087011,FBgn0042104,FBgn0267912"
"","REACTOME pathway","R-DME-416700","Other semaphorin interactions","9","7","0.209","3.6404","1.864","0.000481945925125959","3.31700168735627","0.591347650129551","0.0295673825064776","0.227371709433488","Ptp52F,Sema2a,Sema1b,Sema5c,CG42327,PlexB,PlexA","FBgn0034085,FBgn0011260,FBgn0016059,FBgn0284221,FBgn0259227,FBgn0025740,FBgn0025741"
"","REACTOME pathway","R-DME-114608","Platelet degranulation","137","46","1.371","1.5716","0.652","0.000605940090739281","3.21757031238077","0.743488491337097","0.0354042138731951","0.272256654025213","Actn,Vinc,Act5C,Spn75F,fw,if,Tsf1,Pvf1,AnxB10,crq,dpp,Tg,rdo,CG43366,Spn42Db,Spn42Dc,hig,Sod3,Mp20,Tsf3,Act57B,CG10505,gbb,emp,dsb,rhea,Tsp66E,flr,Sccpdh1,CG12163,CG9297,CG5903,cher,Dys,CG4562,CG5789,vig2,Ald1,SPARC,rdog,mav,bt,Spn27A,nec,Act87E,Spn55B","FBgn0000667,FBgn0004397,FBgn0000042,FBgn0052203,FBgn0001083,FBgn0001250,FBgn0022355,FBgn0030964,FBgn0000084,FBgn0015924,FBgn0000490,FBgn0031975,FBgn0243486,FBgn0263109,FBgn0033112,FBgn0033113,FBgn0010114,FBgn0033631,FBgn0002789,FBgn0034094,FBgn0000044,FBgn0034612,FBgn0024234,FBgn0010435,FBgn0035290,FBgn0260442,FBgn0035936,FBgn0260049,FBgn0037298,FBgn0260462,FBgn0038181,FBgn0038400,FBgn0014141,FBgn0260003,FBgn0038740,FBgn0039207,FBgn0046214,FBgn0000064,FBgn0026562,FBgn0039644,FBgn0039914,FBgn0005666,FBgn0028990,FBgn0002930,FBgn0000046,FBgn0028983"
"","REACTOME pathway","R-DME-5673001","RAF/MAP kinase cascade","142","47","1.4","1.5492","0.632","0.000758566995879759","3.12000605672829","0.930761703944464","0.0423073501792938","0.325341430874371","CG30060,Pp2A-29B,CG7369,Vinc,Act5C,sev,hop,CG32568,if,Pvf1,CG34393,PDZ-GEF,CG13398,CG6180,CG4935,Prosbeta4,14-3-3zeta,PI31,Spred,CG5550,Act57B,Prosalpha3,Egfr,PTP-ER,Prosbeta5R1,Rpn8,Ubi-p63E,Tie,scny,rhea,Rpn1,CG17917,CG10298,CG17919,CG9588,Prosalpha4T1,Rpn7,p38a,Cad96Ca,Nf1,CaMKII,Shc,for,mts,Act87E,PpD3,CG18815","FBgn0265272,FBgn0260439,FBgn0037188,FBgn0004397,FBgn0000042,FBgn0003366,FBgn0004864,FBgn0052568,FBgn0001250,FBgn0030964,FBgn0085422,FBgn0265778,FBgn0032042,FBgn0032453,FBgn0028897,FBgn0032596,FBgn0004907,FBgn0033669,FBgn0020767,FBgn0034160,FBgn0000044,FBgn0261394,FBgn0003731,FBgn0016641,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0014073,FBgn0260936,FBgn0260442,FBgn0028695,FBgn0037431,FBgn0037432,FBgn0037433,FBgn0038166,FBgn0265606,FBgn0028688,FBgn0015765,FBgn0022800,FBgn0015269,FBgn0264607,FBgn0015296,FBgn0000721,FBgn0004177,FBgn0000046,FBgn0005777,FBgn0042138"
"","REACTOME pathway","R-DME-76005","Response to elevated platelet cytosolic Ca2+","139","46","1.371","1.549","0.631","0.000860999899357503","3.06499689931113","1","0.0459324728918111","0.353218445279371","Actn,Vinc,Act5C,Spn75F,fw,if,Tsf1,Pvf1,AnxB10,crq,dpp,Tg,rdo,CG43366,Spn42Db,Spn42Dc,hig,Sod3,Mp20,Tsf3,Act57B,CG10505,gbb,emp,dsb,rhea,Tsp66E,flr,Sccpdh1,CG12163,CG9297,CG5903,cher,Dys,CG4562,CG5789,vig2,Ald1,SPARC,rdog,mav,bt,Spn27A,nec,Act87E,Spn55B","FBgn0000667,FBgn0004397,FBgn0000042,FBgn0052203,FBgn0001083,FBgn0001250,FBgn0022355,FBgn0030964,FBgn0000084,FBgn0015924,FBgn0000490,FBgn0031975,FBgn0243486,FBgn0263109,FBgn0033112,FBgn0033113,FBgn0010114,FBgn0033631,FBgn0002789,FBgn0034094,FBgn0000044,FBgn0034612,FBgn0024234,FBgn0010435,FBgn0035290,FBgn0260442,FBgn0035936,FBgn0260049,FBgn0037298,FBgn0260462,FBgn0038181,FBgn0038400,FBgn0014141,FBgn0260003,FBgn0038740,FBgn0039207,FBgn0046214,FBgn0000064,FBgn0026562,FBgn0039644,FBgn0039914,FBgn0005666,FBgn0028990,FBgn0002930,FBgn0000046,FBgn0028983"
"","REACTOME pathway","R-DME-1430728","Metabolism","1201","300","8.939","1.1692","0.226","0.000984733717588747","3.00668119144781","1","0.0503445113117247","0.387146802563016","CG30037,NT5E-2,CG30345,CG30392,Jheh1,CG42271,CG17896,Pi4KIIIalpha,norpA,Pdha,CG7024,Shmt,CG3842,Ldsdh1,Spn75F,Hexo2,CG7766,su(r),CG31141,CG1628,Gs2,Cyp4g15,Paics,CG1640,yl,CG14411,fiz,CG9220,MagR,Gapdh2,5PtaseI,CG31826,Mulk,Adi1,Sk2,AGBE,r,CG4829,Ggt-1,Gs1,crq,lwr,Tspo,Got2,GlyP,Pgk,CG2964,G6P,CG17691,Gs1l,ND-13A,CG12512,Gpdh1,Pfas,CG9550,CG31637,smt3,muc,CG5958,CG7115,SLC5A11,Btk29A,Aldh,Mtpalpha,Trx-2,yip2,CG5037,LManII,Porin2,CG6287,CAH1,Ca-alpha1D,Ca-Ma2d,heix,Cyt-c-p,Prosbeta4,CG31751,Ugt36F1,CG10602,CG10561,Ddc,CG10026,Fs(2)Ket,CG9265,Pld3,CG8665,CG2201,CG3262,CG43366,Spn42Db,Spn42Dc,Inos,Rpe,CG2065,CG2064,Dgat2,ACC,Lpin,Cyp4e2,Pgi,Pgm2a,CG8008,Cyp4p3,wun,Pdk,PCB,Pka-R2,CG12338,ND-B14,S2P,PI31,Oda,Spt-I,CG4630,bbc,CG13334,stj,Sps1,ATPCL,Got1,CG7848,Parp16,CG9010,Eip55E,CG18609,Jheh2,CG15117,CG10444,CG16799,Prosalpha3,Ugt49B1,Ugt49C1,CG9485,CG4752,blw,CG3788,Prosbeta5R1,sotv,bw,levy,CG18128,CG3376,Fatp3,Rpn8,ND-19,emp,Gale,Glut1,Sac1,CG9149,FucTD,dsb,CG5687,CG16758,CG16986,Pxn,Shab,Hsp83,nSMase,armi,Scsalpha1,Sc2,CG12766,CG10863,CG14997,CG5592,CG10486,ple,Cyp316a1,Mcad,GstO1,CG5653,UGP,Fdx1,path,CG6527,CG43693,CG7888,Akr1B,CG6910,Adk1,Sms,bmm,mnd,Mipp1,CG4098,Eip75B,CG5103,Naxd,pip,CG9451,Oat,Rpn1,CG7328,ND-39,CG9391,CG9389,MED1,CG11249,CG7470,laza,beta-Man,CG44098,Itpr,CRMP,pyd3,ELOVL,CG2767,COX7AL,Dhod,IscU,ScsbetaA,p23,CG9471,pug,CG14694,Sodh-2,Adk3,Ugt35A1,COX5A,Ect3,CG9588,GlyS,CG6006,CG8925,CG3534,Mdh2,Ppcs,CG16727,Prosalpha4T1,AdSS,Idh3b,PyK,CG7069,Gpdh3,Rpn7,CG17121,ATPsynCF6,CG10175,Ugt303B1,CG10365,Gdh,CG13623,CG11089,Osbp,LpR2,Ald1,CG6154,Hex-t2,CG6330,CG31075,gb,mino,Ctl2,Pglym78,Pcd,CG7601,CG7834,Tpi,aralar1,CG12069,CG15543,CG15553,qless,Mccc1,ABCD,nej,fal,Men-b,Cds,Pten,Hex-C,Pgm1,Mgstl,Hmgs,RFeSP,Hs2st,for,trol,Aldh-III,ox,Spn27A,Hex-A,Ldh,nec,ATPsynG,l(3)02640,Gpo1,Nmdmc,l(3)87Df,Spn55B,COX7C,Ugt302K1,Ugt302E1,Ugt302C1,Ugt37D1,Ugt37C1,CG17636,CG18815,mgl","FBgn0050037,FBgn0050104,FBgn0050345,FBgn0050392,FBgn0010053,FBgn0259166,FBgn0023537,FBgn0267350,FBgn0262738,FBgn0028325,FBgn0029722,FBgn0029823,FBgn0029866,FBgn0029994,FBgn0052203,FBgn0041629,FBgn0030087,FBgn0086450,FBgn0051141,FBgn0030218,FBgn0001145,FBgn0030304,FBgn0020513,FBgn0030478,FBgn0004649,FBgn0030582,FBgn0030594,FBgn0030662,FBgn0026666,FBgn0001092,FBgn0259178,FBgn0051826,FBgn0260750,FBgn0052068,FBgn0052484,FBgn0053138,FBgn0003189,FBgn0030796,FBgn0030932,FBgn0001142,FBgn0015924,FBgn0010602,FBgn0031263,FBgn0001125,FBgn0004507,FBgn0250906,FBgn0031462,FBgn0031463,FBgn0039993,FBgn0019982,FBgn0031684,FBgn0031703,FBgn0001128,FBgn0000052,FBgn0031826,FBgn0051637,FBgn0264922,FBgn0283658,FBgn0031913,FBgn0027515,FBgn0031998,FBgn0003502,FBgn0012036,FBgn0028479,FBgn0040070,FBgn0040064,FBgn0032222,FBgn0027611,FBgn0069354,FBgn0032350,FBgn0027844,FBgn0001991,FBgn0261999,FBgn0028375,FBgn0284248,FBgn0032596,FBgn0086909,FBgn0027074,FBgn0032721,FBgn0002036,FBgn0000422,FBgn0032785,FBgn0262743,FBgn0032910,FBgn0032923,FBgn0032945,FBgn0032955,FBgn0032986,FBgn0263109,FBgn0033112,FBgn0033113,FBgn0025885,FBgn0050499,FBgn0033204,FBgn0033205,FBgn0033215,FBgn0033246,FBgn0263593,FBgn0014469,FBgn0003074,FBgn0033377,FBgn0033387,FBgn0033397,FBgn0016078,FBgn0017558,FBgn0027580,FBgn0022382,FBgn0033543,FBgn0033570,FBgn0033656,FBgn0033669,FBgn0014184,FBgn0086532,FBgn0033809,FBgn0033844,FBgn0033856,FBgn0261041,FBgn0261270,FBgn0020236,FBgn0001124,FBgn0034127,FBgn0034129,FBgn0034173,FBgn0000566,FBgn0034382,FBgn0034405,FBgn0034417,FBgn0034494,FBgn0034538,FBgn0261394,FBgn0027073,FBgn0034605,FBgn0034618,FBgn0034733,FBgn0011211,FBgn0034800,FBgn0034842,FBgn0029175,FBgn0000241,FBgn0034877,FBgn0034898,FBgn0034997,FBgn0034999,FBgn0002787,FBgn0035046,FBgn0010435,FBgn0035147,FBgn0264574,FBgn0283500,FBgn0035203,FBgn0035217,FBgn0035290,FBgn0035293,FBgn0035348,FBgn0035356,FBgn0011828,FBgn0262593,FBgn0001233,FBgn0035421,FBgn0041164,FBgn0004888,FBgn0035471,FBgn0035476,FBgn0027552,FBgn0035515,FBgn0035645,FBgn0035647,FBgn0005626,FBgn0035790,FBgn0035811,FBgn0035907,FBgn0035943,FBgn0035978,FBgn0011769,FBgn0036007,FBgn0036085,FBgn0263776,FBgn0036116,FBgn0086254,FBgn0036262,FBgn0022709,FBgn0036272,FBgn0036449,FBgn0002778,FBgn0026061,FBgn0036648,FBgn0000568,FBgn0036784,FBgn0036848,FBgn0003089,FBgn0036876,FBgn0022774,FBgn0028695,FBgn0036942,FBgn0037001,FBgn0037063,FBgn0037064,FBgn0037109,FBgn0037115,FBgn0037146,FBgn0037163,FBgn0037215,FBgn0264907,FBgn0010051,FBgn0023023,FBgn0037513,FBgn0037534,FBgn0037537,FBgn0037579,FBgn0000447,FBgn0037637,FBgn0037643,FBgn0037728,FBgn0037749,FBgn0020385,FBgn0037845,FBgn0022359,FBgn0042094,FBgn0026315,FBgn0019624,FBgn0260746,FBgn0038166,FBgn0266064,FBgn0063649,FBgn0038404,FBgn0038463,FBgn0262559,FBgn0261285,FBgn0038719,FBgn0265606,FBgn0027493,FBgn0038922,FBgn0267385,FBgn0038952,FBgn0263048,FBgn0028688,FBgn0039043,FBgn0016119,FBgn0039084,FBgn0039086,FBgn0039109,FBgn0001098,FBgn0039205,FBgn0039241,FBgn0020626,FBgn0051092,FBgn0000064,FBgn0039420,FBgn0042710,FBgn0039464,FBgn0051075,FBgn0039487,FBgn0027579,FBgn0039637,FBgn0014869,FBgn0024841,FBgn0027583,FBgn0039697,FBgn0086355,FBgn0028646,FBgn0039796,FBgn0039799,FBgn0039817,FBgn0051005,FBgn0039877,FBgn0039890,FBgn0261617,FBgn0028380,FBgn0029155,FBgn0010350,FBgn0026379,FBgn0001187,FBgn0003076,FBgn0025814,FBgn0010611,FBgn0021906,FBgn0024230,FBgn0000721,FBgn0284408,FBgn0010548,FBgn0011227,FBgn0028990,FBgn0001186,FBgn0001258,FBgn0002930,FBgn0010612,FBgn0010786,FBgn0022160,FBgn0010222,FBgn0002354,FBgn0028983,FBgn0040773,FBgn0040251,FBgn0040257,FBgn0040259,FBgn0040260,FBgn0026754,FBgn0025837,FBgn0042138,FBgn0261260"
"","REACTOME pathway","R-DME-9013418","RHOBTB2 GTPase cycle","26","13","0.387","2.3403","1.227","0.0011541451790408","2.93773955817283","1","0.0553779216958541","0.425853479526019","CG42458,Actn,Act5C,Cul3,Act57B,Hsp83,Txl,RhoBTB,CCT7,Dys,jar,tmod,Act87E","FBgn0259935,FBgn0000667,FBgn0000042,FBgn0261268,FBgn0000044,FBgn0001233,FBgn0035631,FBgn0036980,FBgn0037632,FBgn0260003,FBgn0011225,FBgn0082582,FBgn0000046"
"","REACTOME pathway","R-DME-5683057","MAPK family signaling cascades","149","48","1.43","1.5078","0.592","0.00129630132796682","2.88729403406564","1","0.0553779216958541","0.425853479526019","CG30060,Pp2A-29B,CG7369,Vinc,Act5C,sev,hop,CG32568,if,Pvf1,CG34393,PDZ-GEF,CG13398,Cdk1,CG6180,CG4935,Prosbeta4,14-3-3zeta,PI31,Spred,CG5550,Act57B,Prosalpha3,Egfr,PTP-ER,Prosbeta5R1,Rpn8,Ubi-p63E,Tie,scny,rhea,Rpn1,CG17917,CG10298,CG17919,CG9588,Prosalpha4T1,Rpn7,p38a,Cad96Ca,Nf1,CaMKII,Shc,for,mts,Act87E,PpD3,CG18815","FBgn0265272,FBgn0260439,FBgn0037188,FBgn0004397,FBgn0000042,FBgn0003366,FBgn0004864,FBgn0052568,FBgn0001250,FBgn0030964,FBgn0085422,FBgn0265778,FBgn0032042,FBgn0004106,FBgn0032453,FBgn0028897,FBgn0032596,FBgn0004907,FBgn0033669,FBgn0020767,FBgn0034160,FBgn0000044,FBgn0261394,FBgn0003731,FBgn0016641,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0014073,FBgn0260936,FBgn0260442,FBgn0028695,FBgn0037431,FBgn0037432,FBgn0037433,FBgn0038166,FBgn0265606,FBgn0028688,FBgn0015765,FBgn0022800,FBgn0015269,FBgn0264607,FBgn0015296,FBgn0000721,FBgn0004177,FBgn0000046,FBgn0005777,FBgn0042138"
